"Answer(Yes,No)",Male,Female,Age18to29,Age30to49,Age50to64,Age65plus,Rep,Dem,Ind
490,241,248,203,152,98,26,145,117,236
2246,1077,1178,506,810,643,250,610,611,917